,index,AceDbF,Cource,FirstSecond,OpponentPlayer,Server,Set,Speed,TotalGame,Tournament,WinLose,ScoreServer,ScoreReturner,Side,WonA,WonB
183,0,,w,1,ロジャー・フェデラー,炉,1.0,112,13,201811Nitto ATP Finals,×,0,0,Deuce,0,1
184,1,,w,2,ロジャー・フェデラー,圭,1.0,,13,201811Nitto ATP Finals,○,0,1,Ad,1,0
185,2,,b,2,ロジャー・フェデラー,圭,1.0,,13,201811Nitto ATP Finals,○,1,1,Deuce,1,0
186,3,,c,1,ロジャー・フェデラー,炉,1.0,114,13,201811Nitto ATP Finals,○,2,1,Ad,1,0
187,4,,w,1,ロジャー・フェデラー,炉,1.0,109,13,201811Nitto ATP Finals,○,3,1,Deuce,1,0
188,5,,w,1,ロジャー・フェデラー,圭,1.0,116,13,201811Nitto ATP Finals,○,4,1,Ad,1,0
189,6,,w,1,ロジャー・フェデラー,圭,1.0,114,13,201811Nitto ATP Finals,○,5,1,Deuce,1,0
190,7,,c,1,ロジャー・フェデラー,炉,1.0,116,13,201811Nitto ATP Finals,×,6,1,Ad,0,1
191,8,,c,1,ロジャー・フェデラー,炉,1.0,122,13,201811Nitto ATP Finals,×,6,2,Deuce,0,1
192,9,,w,2,ロジャー・フェデラー,圭,1.0,,13,201811Nitto ATP Finals,×,6,3,Ad,0,1
193,10,,w,1,ロジャー・フェデラー,圭,1.0,,13,201811Nitto ATP Finals,○,6,4,Deuce,1,0
194,0,,w,1,ケビン・アンダーソン,下,1.0,110,1,201811Nitto ATP Finals,×,0,0,Deuce,0,1
195,1,,b,2,ケビン・アンダーソン,下,1.0,,1,201811Nitto ATP Finals,○,0,15,Ad,1,0
196,2,Ac,c,1,ケビン・アンダーソン,下,1.0,133,1,201811Nitto ATP Finals,×,15,15,Deuce,0,1
197,3,,b,1,ケビン・アンダーソン,下,1.0,129,1,201811Nitto ATP Finals,×,15,30,Ad,0,1
198,4,Ac,c,1,ケビン・アンダーソン,下,1.0,137,1,201811Nitto ATP Finals,×,15,40,Deuce,0,1
199,5,,w,1,ケビン・アンダーソン,下,1.0,110,1,201811Nitto ATP Finals,×,,,Ad,0,1
200,10,,w,1,ケビン・アンダーソン,圭,1.0,,2,201811Nitto ATP Finals,×,0,0,Deuce,0,1
201,11,,w,1,ケビン・アンダーソン,圭,1.0,118,2,201811Nitto ATP Finals,○,0,15,Ad,1,0
202,12,,w,1,ケビン・アンダーソン,圭,1.0,,2,201811Nitto ATP Finals,○,15,15,Deuce,1,0
203,13,,w,2,ケビン・アンダーソン,圭,1.0,,2,201811Nitto ATP Finals,×,30,15,Ad,0,1
204,14,,c,2,ケビン・アンダーソン,圭,1.0,,2,201811Nitto ATP Finals,×,30,30,Deuce,0,1
205,15,,w,1,ケビン・アンダーソン,圭,1.0,110,2,201811Nitto ATP Finals,○,30,40,Ad,1,0
206,16,,b,2,ケビン・アンダーソン,圭,1.0,,2,201811Nitto ATP Finals,○,40,40,Deuce,1,0
207,17,,c,2,ケビン・アンダーソン,圭,1.0,,2,201811Nitto ATP Finals,×,Ad,40,Ad,0,1
208,19,,w,2,ケビン・アンダーソン,圭,1.0,,2,201811Nitto ATP Finals,○,40,Ad,Ad,1,0
209,39,,w,2,ケビン・アンダーソン,下,1.0,114,3,201811Nitto ATP Finals,×,0,0,Deuce,0,1
210,40,,w,2,ケビン・アンダーソン,下,1.0,,3,201811Nitto ATP Finals,○,0,15,Ad,1,0
211,41,Aw,w,1,ケビン・アンダーソン,下,1.0,122,3,201811Nitto ATP Finals,×,15,15,Deuce,0,1
212,42,An,n,1,ケビン・アンダーソン,下,1.0,135,3,201811Nitto ATP Finals,×,15,30,Ad,0,1
213,43,,t,0,ケビン・アンダーソン,下,1.0,,3,201811Nitto ATP Finals,×,15,40,Deuce,0,1
214,66,,c,1,ケビン・アンダーソン,圭,1.0,105,4,201811Nitto ATP Finals,×,0,0,Deuce,0,1
215,67,,w,2,ケビン・アンダーソン,圭,1.0,,4,201811Nitto ATP Finals,○,0,15,Ad,1,0
216,68,,b,1,ケビン・アンダーソン,圭,1.0,107,4,201811Nitto ATP Finals,×,15,15,Deuce,0,1
217,69,,w,2,ケビン・アンダーソン,圭,1.0,,4,201811Nitto ATP Finals,×,15,30,Ad,0,1
218,70,,c,2,ケビン・アンダーソン,圭,1.0,,4,201811Nitto ATP Finals,○,15,40,Deuce,1,0
219,71,Nt,b,2,ケビン・アンダーソン,圭,1.0,205,4,201811Nitto ATP Finals,×,30,40,Ad,0,1
220,100,,w,1,ケビン・アンダーソン,下,1.0,122,5,201811Nitto ATP Finals,×,0,0,Deuce,0,1
221,101,,c,1,ケビン・アンダーソン,下,1.0,135,5,201811Nitto ATP Finals,×,0,15,Ad,0,1
222,102,,c,1,ケビン・アンダーソン,下,1.0,136,5,201811Nitto ATP Finals,×,0,30,Deuce,0,1
223,103,,c,1,ケビン・アンダーソン,下,1.0,133,5,201811Nitto ATP Finals,○,0,40,Ad,1,0
224,104,,c,1,ケビン・アンダーソン,下,1.0,134,5,201811Nitto ATP Finals,×,15,40,Deuce,0,1
225,138,,c,2,ケビン・アンダーソン,圭,1.0,,6,201811Nitto ATP Finals,×,0,0,Deuce,0,1
226,139,,b,1,ケビン・アンダーソン,圭,1.0,115,6,201811Nitto ATP Finals,○,0,15,Ad,1,0
227,140,,w,2,ケビン・アンダーソン,圭,1.0,,6,201811Nitto ATP Finals,×,15,15,Deuce,0,1
228,141,,w,2,ケビン・アンダーソン,圭,1.0,,6,201811Nitto ATP Finals,×,15,30,Ad,0,1
229,142,,c,1,ケビン・アンダーソン,圭,1.0,118,6,201811Nitto ATP Finals,○,15,40,Deuce,1,0
